product_category,Product_Subcategory,Quantity,Unit_Price,Price,Tax,Payment_mode,Reviews,Income,city,Return,total_price,tax_ratio
Footwear,Mens,4,1050,4200,441.0,Credit Card,1.0,66658.0,Gurgaon,0,4641.0,0.10497500595096405
Footwear,Mens,5,1239,6195,650.475,Debit Card,3.0,68004.0,Mumbai,0,6845.475,0.10498305358295675
Home and kitchen,Kitchen,5,732,3660,307.44,Debit Card,1.0,101968.0,Gurgaon,1,3967.44,0.08397705544933079
Electronics,Computers,3,595,1785,187.425,Mobile Payments,5.0,40813.0,Chennai,0,1972.425,0.10494120940649497
Footwear,Mens,1,121,121,12.705,Cash,5.0,39017.0,Hyderabad,0,133.705,0.10413934426229508
Footwear,Women,1,119,119,12.495,Mobile Payments,1.0,38684.0,New Delhi,0,131.495,0.104125
Footwear,Mens,3,210,630,66.15,Mobile Payments,5.0,119218.0,Ahmedabad,0,696.15,0.10483359746434233
Electronics,Cameras,5,738,3690,387.45,Credit Card,5.0,18260.0,Bangalore,0,4077.45,0.10497155242481712
Home and kitchen,Kitchen,2,565,1130,118.65,Mobile Payments,5.0,80575.0,Vishakhapatnam,0,1248.65,0.10490716180371354
Footwear,Women,2,117,234,12.285,Cash,2.0,62464.0,Vishakhapatnam,1,246.285,0.052276595744680854
Electronics,Audio and video,3,621,1863,195.615,Mobile Payments,5.0,74460.0,Kolkata,0,2058.615,0.10494366952789701
Home and kitchen,Kitchen,1,111,111,11.655,Cash,4.0,114000.0,Bangalore,0,122.655,0.10406249999999999
Footwear,Kids,5,1304,6520,684.6,Debit Card,1.0,38480.0,Mumbai,0,7204.6,0.10498389817512652
Footwear,Mens,1,658,658,69.09,Mobile Payments,5.0,23388.0,Mumbai,0,727.09,0.10484066767830046
Books,Academic,5,1224,6120,642.6,Credit Card,4.0,47374.0,Mumbai,0,6762.6,0.10498284594020585
Electronics,Personal Appliances,4,682,2728,286.44,Credit Card,4.0,104549.0,Hyderabad,0,3014.44,0.10496152436790034
Books,Non-Fiction,2,1105,2210,232.05,Debit Card,5.0,32182.0,Chennai,0,2442.05,0.10495251017639078
Clothing,Women,2,1462,2924,307.02,Credit Card,1.0,74958.0,Bangalore,0,3231.02,0.10496410256410256
Clothing,Mens,4,626,2504,262.92,Credit Card,4.0,33400.0,Chennai,0,2766.92,0.10495808383233533
Electronics,Audio and video,1,107,107,11.235,Cash,5.0,14257.0,Kolkata,0,118.235,0.10402777777777777
Footwear,Kids,4,915,3660,384.3,Credit Card,5.0,77453.0,Pune,0,4044.3,0.10497131931166348
Bags,Women,1,101,101,10.605,Cash,4.0,28359.0,Vishakhapatnam,0,111.605,0.10397058823529412
Clothing,Mens,3,511,1533,160.965,Mobile Payments,5.0,37296.0,Mumbai,0,1693.965,0.10493155149934812
Clothing,Women,1,98,98,10.29,Mobile Payments,4.0,22658.0,Chennai,0,108.28999999999999,0.10393939393939393
Home and kitchen,Furnishing,2,153,306,32.13,Mobile Payments,5.0,74574.0,Chennai,0,338.13,0.10465798045602606
Footwear,Kids,5,109,545,45.78,Cash,5.0,101449.0,Hyderabad,1,590.78,0.08384615384615385
Clothing,Women,2,777,1554,163.17,Mobile Payments,4.0,111924.0,Chennai,0,1717.17,0.10493247588424437
Clothing,Mens,1,93,93,9.765,Mobile Payments,5.0,87129.0,Ahmedabad,0,102.765,0.10388297872340427
Home and kitchen,Bath,1,82,82,8.61,Cash,5.0,102909.0,Gurgaon,0,90.61,0.10373493975903614
Bags,Women,3,991,2973,312.165,Debit Card,4.0,12153.0,New Delhi,0,3285.165,0.1049646940147949
Bags,Women,3,158,474,49.77,Mobile Payments,4.0,81984.0,Bangalore,0,523.77,0.10477894736842105
Footwear,Kids,5,369,1845,193.725,Mobile Payments,2.0,25967.0,New Delhi,0,2038.725,0.10494312026002167
Footwear,Women,5,601,3005,315.525,Credit Card,5.0,43890.0,Vishakhapatnam,0,3320.525,0.10496506986027944
Home and kitchen,Furnishing,1,75,75,7.875,Mobile Payments,5.0,45989.0,New Delhi,0,82.875,0.10361842105263158
Footwear,Kids,1,831,831,87.255,Mobile Payments,2.0,20255.0,Bangalore,0,918.255,0.10487379807692307
Home and kitchen,Bath,1,73,73,7.665,Mobile Payments,4.0,21912.0,New Delhi,0,80.665,0.10358108108108108
Clothing,Women,3,1053,3159,221.13,Debit Card,1.0,19188.0,Chennai,1,3380.13,0.06997784810126582
Bags,Women,1,1317,1317,553.14,Credit Card,1.0,133608.0,New Delhi,1,1870.1399999999999,0.4196813353566009
Electronics,Computers,1,629,629,198.135,Mobile Payments,1.0,86077.0,Bangalore,1,827.135,0.3145
Bags,Women,1,1220,1220,640.5,Debit Card,2.0,108693.0,Chennai,1,1860.5,0.5245700245700246
Clothing,Women,5,976,4880,307.44,Debit Card,2.0,65124.0,Kolkata,1,5187.44,0.06298709280885065
Bags,Mens,5,1333,6665,279.93,Credit Card,1.0,67562.0,New Delhi,1,6944.93,0.04199369936993699
Home and kitchen,Kitchen,5,1484,7420,467.46,Credit Card,1.0,103137.0,Chennai,1,7887.46,0.0629915105780892
Home and kitchen,Tools,5,982,4910,515.55,Debit Card,5.0,103076.0,Ahmedabad,1,5425.55,0.10497861942577885
Bags,Women,5,590,2950,61.95,Mobile Payments,2.0,80237.0,Mumbai,1,3011.95,0.020992883768214166
Bags,Women,5,1219,6095,511.98,Credit Card,1.0,50268.0,Kolkata,1,6606.98,0.08398622047244095
Home and kitchen,Bath,5,552,2760,289.8,Debit Card,1.0,128230.0,Mumbai,1,3049.8,0.10496197030061573
Home and kitchen,Kitchen,5,735,3675,154.35,Cash,2.0,130478.0,Ahmedabad,1,3829.35,0.041988574537540804
Home and kitchen,Kitchen,5,368,1840,115.92,Cash,1.0,128076.0,New Delhi,1,1955.92,0.06296577946768062
Bags,Mens,5,288,1440,30.24,Mobile Payments,1.0,153461.0,New Delhi,1,1470.24,0.020985426786953504
Home and kitchen,Tools,5,1465,7325,461.475,Debit Card,2.0,68201.0,Chennai,1,7786.475,0.06299140049140049
Home and kitchen,Furnishing,2,1437,2874,452.655,Debit Card,1.0,14764.0,Mumbai,1,3326.6549999999997,0.15744521739130435
Home and kitchen,Kitchen,3,1435,4305,452.025,Debit Card,5.0,67440.0,Ahmedabad,0,4757.025,0.1049756154203437
Footwear,Kids,5,298,1490,156.45,Mobile Payments,5.0,134422.0,Ahmedabad,0,1646.45,0.10492957746478873
Electronics,Audio and video,5,1312,6560,688.8,Credit Card,4.0,155496.0,Gurgaon,0,7248.8,0.10498399634202103
Electronics,Personal Appliances,5,192,960,100.8,Mobile Payments,4.0,121192.0,Gurgaon,0,1060.8,0.10489073881373569
Home and kitchen,Furnishing,4,1145,4580,480.9,Credit Card,5.0,142595.0,Chennai,0,5060.9,0.10497707924034053
Footwear,Kids,1,652,652,68.46,Mobile Payments,4.0,55600.0,New Delhi,0,720.46,0.10483920367534455
Footwear,Mens,4,759,3036,318.78,Debit Card,5.0,46220.0,Mumbai,0,3354.7799999999997,0.1049654264076391
Clothing,Mens,5,846,4230,444.15,Debit Card,4.0,130251.0,Pune,0,4674.15,0.10497518317182698
Bags,Women,4,1240,4960,520.8,Credit Card,1.0,148761.0,Pune,1,5480.8,0.10497883491231606
Home and kitchen,Furnishing,3,1102,3306,347.13,Debit Card,4.0,120390.0,Kolkata,0,3653.13,0.1049682491684306
Bags,Mens,2,618,1236,129.78,Mobile Payments,5.0,133908.0,Pune,0,1365.78,0.10491511721907841
Bags,Mens,5,959,4795,503.475,Debit Card,5.0,71942.0,Mumbai,0,5298.475,0.1049781067556297
Clothing,Women,5,239,1195,125.475,Mobile Payments,4.0,104451.0,Chennai,0,1320.475,0.10491220735785953
Footwear,Mens,5,746,3730,391.65,Debit Card,4.0,83276.0,Chennai,0,4121.65,0.10497185741088179
Bags,Mens,5,1193,5965,626.325,Credit Card,5.0,102044.0,New Delhi,0,6591.325,0.1049824002681864
Footwear,Kids,3,768,2304,241.92,Credit Card,5.0,115206.0,Chennai,0,2545.92,0.10495444685466376
Clothing,Mens,1,830,830,87.15,Mobile Payments,1.0,51120.0,New Delhi,0,917.15,0.10487364620938629
Bags,Mens,4,670,2680,281.4,Credit Card,5.0,116964.0,Chennai,0,2961.4,0.10496083550913837
Clothing,Women,4,879,3516,369.18,Credit Card,5.0,98072.0,Kolkata,0,3885.18,0.10497014500995167
Clothing,Women,4,984,3936,309.96,Credit Card,1.0,109255.0,Bangalore,1,4245.96,0.07872999745999491
Home and kitchen,Kitchen,4,1003,4012,421.26,Debit Card,4.0,21816.0,Pune,0,4433.26,0.10497383503613257
Footwear,Mens,5,1082,5410,568.05,Credit Card,5.0,141666.0,Pune,0,5978.05,0.10498059508408795
Footwear,Women,4,767,3068,322.14,Credit Card,5.0,135432.0,Hyderabad,0,3390.14,0.10496578690127077
Footwear,Mens,5,1157,5785,607.425,Debit Card,5.0,102969.0,Bangalore,0,6392.425,0.10498185274801243
Home and kitchen,Bath,4,717,2868,301.14,Debit Card,5.0,83549.0,Bangalore,0,3169.14,0.10496340188218892
Footwear,Women,2,1035,2070,217.35,Debit Card,5.0,111088.0,Gurgaon,0,2287.35,0.10494929985514244
Books,Academic,1,1325,1325,139.125,Mobile Payments,3.0,107728.0,Pune,0,1464.125,0.10492081447963801
Books,Academic,1,118,118,12.39,Mobile Payments,5.0,102094.0,New Delhi,0,130.39,0.10411764705882354
Clothing,Women,2,177,354,18.585,Cash,1.0,80531.0,Chennai,1,372.585,0.05235211267605634
Bags,Mens,1,169,169,17.745,Mobile Payments,5.0,85467.0,Mumbai,0,186.745,0.10438235294117648
Footwear,Women,5,1427,7135,749.175,Debit Card,5.0,28306.0,Hyderabad,0,7884.175,0.10498528587443945
Bags,Mens,3,1199,3597,377.685,Debit Card,5.0,158651.0,Pune,0,3974.685,0.10497081712062258
Electronics,Personal Appliances,1,167,167,17.535,Mobile Payments,5.0,131876.0,Gurgaon,0,184.535,0.104375
Clothing,Mens,4,979,3916,411.18,Debit Card,5.0,19973.0,Gurgaon,0,4327.18,0.10497319377074292
Footwear,Kids,5,625,3125,328.125,Credit Card,5.0,37264.0,Kolkata,0,3453.125,0.10496641074856046
Home and kitchen,Furnishing,4,975,3900,409.5,Debit Card,5.0,71153.0,Kolkata,0,4309.5,0.10497308382466035
Clothing,Mens,3,1298,3894,408.87,Debit Card,5.0,61943.0,Kolkata,0,4302.87,0.10497304236200257
Electronics,Audio and video,1,1093,1093,344.295,Debit Card,1.0,51107.0,Hyderabad,1,1437.295,0.31471206581352834
Books,Fiction,2,1186,2372,249.06,Credit Card,4.0,27702.0,Hyderabad,0,2621.06,0.10495575221238938
Footwear,Kids,3,1297,3891,408.555,Credit Card,1.0,43806.0,Bangalore,0,4299.555,0.10497302158273382
Home and kitchen,Tools,2,624,1248,131.04,Cash,5.0,129048.0,Vishakhapatnam,0,1379.04,0.10491593274619695
Home and kitchen,Tools,4,811,3244,340.62,Credit Card,2.0,86104.0,Chennai,0,3584.62,0.10496764252696457
Footwear,Mens,5,496,2480,260.4,Credit Card,5.0,44001.0,Kolkata,0,2740.4,0.10495767835550181
Books,DIY,5,1386,6930,582.12,Credit Card,1.0,128539.0,Hyderabad,1,7512.12,0.08398788053671909
Bags,Mens,1,567,567,59.535,Cash,5.0,128998.0,Chennai,0,626.535,0.10481514084507042
Clothing,Women,4,908,3632,381.36,Debit Card,4.0,31173.0,Ahmedabad,0,4013.36,0.10497109826589596
Electronics,Mobiles,1,804,804,84.42,Mobile Payments,5.0,79050.0,Vishakhapatnam,0,888.42,0.10486956521739131
Footwear,Kids,4,966,3864,405.72,Debit Card,4.0,76598.0,Vishakhapatnam,0,4269.72,0.10497283311772317
Clothing,Women,4,88,352,36.96,Mobile Payments,5.0,143918.0,Chennai,0,388.96,0.10470254957507083
Footwear,Mens,1,849,849,89.145,Mobile Payments,1.0,25292.0,Chennai,0,938.145,0.1048764705882353
Footwear,Women,4,1035,4140,434.7,Debit Card,5.0,97583.0,Hyderabad,0,4574.7,0.104974643805844
Clothing,Mens,5,766,3830,402.15,Debit Card,5.0,106492.0,Mumbai,0,4232.15,0.10497259201252936
Clothing,Mens,5,552,2760,289.8,Credit Card,5.0,90458.0,Vishakhapatnam,0,3049.8,0.10496197030061573
Footwear,Women,2,1257,2514,263.97,Debit Card,5.0,72507.0,Hyderabad,0,2777.9700000000003,0.1049582504970179
Books,Non-Fiction,3,1265,3795,398.475,Credit Card,5.0,14326.0,Bangalore,0,4193.475,0.10497233930453109
Home and kitchen,Kitchen,2,945,1890,396.9,Credit Card,1.0,84375.0,Chennai,1,2286.9,0.20988894764674773
Footwear,Women,2,987,1974,207.27,Credit Card,1.0,99587.0,Vishakhapatnam,0,2181.27,0.10494683544303798
Home and kitchen,Bath,3,1064,3192,335.16,Credit Card,4.0,45196.0,Mumbai,0,3527.16,0.1049671155652991
Home and kitchen,Tools,4,959,3836,402.78,Debit Card,1.0,103649.0,Ahmedabad,1,4238.78,0.10497263487099295
Footwear,Mens,2,1087,2174,228.27,Credit Card,4.0,107031.0,Kolkata,0,2402.27,0.10495172413793104
Home and kitchen,Tools,4,941,3764,395.22,Credit Card,4.0,103515.0,Pune,0,4159.22,0.10497211155378487
Bags,Women,3,847,2541,266.805,Debit Card,5.0,22248.0,Chennai,0,2807.805,0.10495869394177813
Clothing,Mens,1,406,406,42.63,Cash,5.0,61897.0,New Delhi,0,448.63,0.10474201474201475
Bags,Women,4,508,2032,213.36,Credit Card,4.0,69910.0,Ahmedabad,0,2245.36,0.10494835218888343
Footwear,Kids,1,1287,1287,135.135,Mobile Payments,5.0,140220.0,New Delhi,0,1422.135,0.10491847826086956
Clothing,Women,3,823,2469,259.245,Debit Card,5.0,98097.0,Pune,0,2728.245,0.10495748987854252
Clothing,Women,1,114,114,11.97,Mobile Payments,3.0,117954.0,Chennai,0,125.97,0.10408695652173913
Bags,Women,4,920,3680,386.4,Debit Card,5.0,24191.0,Vishakhapatnam,0,4066.4,0.10497147514262428
Footwear,Women,5,661,3305,347.025,Credit Card,5.0,69950.0,Ahmedabad,0,3652.025,0.1049682395644283
Clothing,Women,5,422,2110,221.55,Debit Card,4.0,89151.0,Kolkata,0,2331.55,0.10495026054002843
Clothing,Mens,3,1219,3657,383.985,Debit Card,5.0,84375.0,Chennai,0,4040.985,0.10497129579004921
Home and kitchen,Bath,5,1351,6755,567.42,Credit Card,1.0,108979.0,Vishakhapatnam,1,7322.42,0.08398756660746003
Footwear,Women,3,1024,3072,322.56,Debit Card,5.0,59307.0,Bangalore,0,3394.56,0.10496583143507973
Clothing,Women,5,332,1660,174.3,Mobile Payments,4.0,62103.0,Bangalore,1,1834.3,0.10493678506923541
Bags,Women,5,721,3605,378.525,Debit Card,5.0,135944.0,Bangalore,1,3983.525,0.10497088186356072
Home and kitchen,Furnishing,3,1197,3591,377.055,Credit Card,5.0,13201.0,Mumbai,0,3968.055,0.10497076837416482
Clothing,Women,4,209,836,87.78,Mobile Payments,3.0,126454.0,Gurgaon,0,923.78,0.10487455197132617
Electronics,Audio and video,4,687,2748,288.54,Credit Card,4.0,66461.0,Chennai,0,3036.54,0.10496180429247
Footwear,Women,4,1483,5932,622.86,Debit Card,5.0,110427.0,Ahmedabad,0,6554.86,0.10498230237653801
Bags,Mens,3,1439,4317,453.285,Debit Card,5.0,86967.0,Ahmedabad,0,4770.285,0.10497568318666049
Bags,Women,5,965,4825,506.625,Debit Card,4.0,72652.0,Mumbai,0,5331.625,0.10497824285122255
Books,Fiction,3,1163,3489,366.345,Credit Card,4.0,84253.0,Hyderabad,0,3855.3450000000003,0.10496991404011462
Books,Non-Fiction,4,888,3552,372.96,Credit Card,5.0,7772.0,Bangalore,0,3924.96,0.10497044750914719
Clothing,Women,4,173,692,72.66,Cash,5.0,98232.0,Chennai,0,764.66,0.10484848484848484
Books,Academic,5,698,3490,366.45,Credit Card,4.0,116441.0,New Delhi,0,3856.45,0.1049699226582641
Clothing,Mens,3,1181,3543,372.015,Credit Card,5.0,127574.0,Kolkata,0,3915.015,0.1049703724604966
Footwear,Women,4,651,2604,273.42,Debit Card,5.0,76064.0,Chennai,0,2877.42,0.10495969289827256
Bags,Mens,3,545,1635,171.675,Mobile Payments,4.0,36134.0,Kolkata,0,1806.675,0.10493581907090466
Books,DIY,2,1096,2192,230.16,Debit Card,5.0,32427.0,Kolkata,0,2422.16,0.10495212038303693
Footwear,Women,3,1441,4323,453.915,Debit Card,5.0,89841.0,Kolkata,0,4776.915,0.10497571692876967
Bags,Women,5,572,2860,300.3,Debit Card,5.0,118122.0,Pune,0,3160.3,0.10496329954561343
Bags,Mens,5,698,3490,366.45,Credit Card,1.0,68716.0,Pune,0,3856.45,0.1049699226582641
Footwear,Kids,4,1122,4488,471.24,Debit Card,4.0,127467.0,Mumbai,0,4959.24,0.10497660948986412
Home and kitchen,Tools,5,105,525,55.125,Mobile Payments,4.0,140725.0,Pune,0,580.125,0.10480038022813688
Footwear,Mens,5,756,3780,396.9,Credit Card,1.0,45808.0,Hyderabad,1,4176.9,0.10497222956889711
Clothing,Mens,3,1144,3432,360.36,Credit Card,5.0,104176.0,Vishakhapatnam,0,3792.36,0.10496941450626275
Electronics,Computers,5,1142,5710,359.73,Credit Card,1.0,145527.0,Gurgaon,1,6069.73,0.06298896865697777
Home and kitchen,Kitchen,5,138,690,72.45,Mobile Payments,4.0,109195.0,Mumbai,0,762.45,0.1048480463096961
Clothing,Women,5,561,2805,176.715,Mobile Payments,2.0,125867.0,Kolkata,1,2981.715,0.0629775481111903
Footwear,Kids,5,473,2365,248.325,Credit Card,4.0,135588.0,New Delhi,0,2613.325,0.10495562130177515
Clothing,Women,5,1204,6020,632.1,Credit Card,2.0,86232.0,Hyderabad,1,6652.1,0.1049825610363727
Bags,Mens,3,1131,3393,356.265,Credit Card,5.0,142110.0,Bangalore,0,3749.265,0.1049690630524455
Clothing,Mens,3,1106,3318,348.39,Debit Card,4.0,73477.0,Bangalore,0,3666.39,0.10496836396504972
Bags,Women,4,825,3300,346.5,Credit Card,3.0,95576.0,Vishakhapatnam,0,3646.5,0.10496819145713421
Footwear,Women,3,1200,3600,378.0,Debit Card,4.0,47852.0,Gurgaon,0,3978.0,0.1049708414329353
Bags,Women,4,821,3284,344.82,Credit Card,5.0,93678.0,Mumbai,0,3628.82,0.10496803652968037
Clothing,Mens,2,1038,2076,217.98,Credit Card,5.0,123629.0,Hyderabad,0,2293.98,0.10494944631680307
Clothing,Mens,3,1116,3348,351.54,Credit Card,2.0,60142.0,Gurgaon,0,3699.54,0.10496864735742013
Clothing,Women,1,1486,1486,624.12,Credit Card,4.0,70460.0,New Delhi,1,2110.12,0.4197175521183591
Home and kitchen,Furnishing,4,1080,4320,453.6,Credit Card,5.0,67829.0,Kolkata,0,4773.6,0.10497570006942838
Footwear,Women,4,1082,4328,340.83,Debit Card,1.0,127067.0,Hyderabad,1,4668.83,0.07873180873180873
Home and kitchen,Kitchen,3,1138,3414,358.47,Credit Card,4.0,105684.0,Hyderabad,0,3772.4700000000003,0.10496925329428991
Clothing,Women,5,636,3180,333.9,Credit Card,4.0,51826.0,Chennai,0,3513.9,0.1049669915121031
Footwear,Women,5,795,3975,333.9,Debit Card,1.0,65489.0,Kolkata,1,4308.9,0.08397887323943662
Home and kitchen,Bath,5,634,3170,332.85,Debit Card,5.0,7809.0,Kolkata,0,3502.85,0.10496688741721855
Clothing,Women,2,835,1670,175.35,Mobile Payments,5.0,101466.0,Ahmedabad,0,1845.35,0.10493716337522441
Footwear,Mens,3,1052,3156,331.38,Credit Card,5.0,131937.0,Mumbai,0,3487.38,0.10496674057649667
Clothing,Women,5,911,4555,478.275,Debit Card,5.0,128743.0,Bangalore,0,5033.275,0.10497695346795434
Footwear,Kids,3,1051,3153,331.065,Debit Card,5.0,97004.0,Bangalore,0,3484.065,0.10496670894102726
Footwear,Kids,5,951,4755,99.855,Mobile Payments,2.0,116329.0,New Delhi,1,4854.855,0.020995584524810765
Home and kitchen,Bath,5,797,3985,418.425,Debit Card,5.0,119467.0,Bangalore,0,4403.425,0.10497365780230808
Electronics,Personal Appliances,1,592,592,62.16,Mobile Payments,5.0,101466.0,Ahmedabad,0,654.16,0.104822934232715
Footwear,Women,5,780,3900,81.9,Mobile Payments,1.0,106827.0,Hyderabad,1,3981.9,0.02099461676493207
Footwear,Women,4,781,3124,328.02,Debit Card,2.0,68120.0,Bangalore,1,3452.02,0.10496639999999999
Footwear,Women,5,1040,5200,327.6,Credit Card,1.0,99528.0,Pune,1,5527.6,0.06298788694481831
Electronics,Audio and video,4,779,3116,327.18,Debit Card,5.0,110435.0,Vishakhapatnam,0,3443.18,0.10496631376323388
Home and kitchen,Bath,4,776,3104,325.92,Debit Card,5.0,73097.0,Ahmedabad,0,3429.92,0.10496618357487923
Home and kitchen,Furnishing,4,1131,4524,237.51,Credit Card,1.0,114966.0,New Delhi,1,4761.51,0.05248839779005525
Footwear,Women,3,1027,3081,323.505,Credit Card,4.0,27732.0,Chennai,0,3404.505,0.10496593121349773
Bags,Women,4,1129,4516,355.635,Debit Card,5.0,155394.0,Bangalore,1,4871.635,0.07873256586229799
Footwear,Women,4,797,3188,167.37,Mobile Payments,1.0,124521.0,Mumbai,1,3355.37,0.05248353715898401
Footwear,Mens,5,1497,7485,785.925,Credit Card,5.0,40006.0,Kolkata,0,8270.925,0.1049859738177932
Books,Academic,3,791,2373,249.165,Debit Card,4.0,120882.0,New Delhi,0,2622.165,0.10495577085088457
Home and kitchen,Bath,3,1002,3006,315.63,Debit Card,5.0,77367.0,Hyderabad,0,3321.63,0.1049650814765547
Bags,Mens,1,1135,1135,119.175,Mobile Payments,4.0,143684.0,Mumbai,0,1254.175,0.1049075704225352
Home and kitchen,Kitchen,3,964,2892,303.66,Debit Card,4.0,146562.0,Kolkata,0,3195.66,0.10496370549602489
Clothing,Women,5,847,4235,266.805,Credit Card,2.0,101933.0,Bangalore,1,4501.805,0.06298512747875354
Clothing,Women,4,722,2888,303.24,Credit Card,5.0,137410.0,Chennai,0,3191.24,0.10496365524402908
Footwear,Mens,5,1191,5955,625.275,Debit Card,5.0,99341.0,Vishakhapatnam,0,6580.275,0.10498237071860309
Home and kitchen,Bath,2,1322,2644,277.62,Debit Card,4.0,27618.0,Kolkata,0,2921.62,0.10496030245746692
Clothing,Mens,2,703,1406,147.63,Mobile Payments,5.0,85249.0,Vishakhapatnam,0,1553.63,0.10492537313432836
Clothing,Mens,4,302,1208,126.84,Mobile Payments,2.0,70915.0,Gurgaon,0,1334.84,0.10491315136476427
Clothing,Women,5,129,645,27.09,Mobile Payments,3.0,123046.0,Bangalore,1,672.09,0.04193498452012384
Clothing,Mens,4,1224,4896,514.08,Credit Card,4.0,102971.0,Kolkata,0,5410.08,0.10497855830100063
Books,Academic,1,921,921,96.705,Cash,4.0,67345.0,Hyderabad,0,1017.705,0.10488611713665943
Clothing,Women,3,977,2931,307.755,Debit Card,5.0,91602.0,Pune,0,3238.755,0.10496418826739427
Footwear,Women,3,81,243,25.515,Mobile Payments,5.0,80118.0,Chennai,0,268.515,0.10456967213114754
Clothing,Women,5,584,2920,306.6,Credit Card,5.0,100357.0,Pune,0,3226.6,0.10496405340636769
Electronics,Personal Appliances,5,1460,7300,306.6,Debit Card,2.0,142539.0,New Delhi,1,7606.6,0.041994247363374884
Home and kitchen,Tools,2,1058,2116,222.18,Credit Card,5.0,86340.0,Pune,0,2338.18,0.10495040151157298
Clothing,Mens,5,745,3725,391.125,Debit Card,5.0,99959.0,Gurgaon,0,4116.125,0.10497181964573268
Electronics,Cameras,2,530,1060,111.3,Mobile Payments,5.0,66895.0,Chennai,0,1171.3,0.10490103675777568
Clothing,Mens,2,1224,2448,257.04,Debit Card,4.0,89510.0,Gurgaon,0,2705.04,0.1049571253572887
Clothing,Women,2,1450,2900,304.5,Debit Card,5.0,44843.0,Gurgaon,0,3204.5,0.10496380558428128
Books,Academic,2,1194,2388,250.74,Debit Card,5.0,102455.0,Mumbai,0,2638.74,0.10495604855588113
Bags,Women,5,925,4625,485.625,Debit Card,2.0,91201.0,Gurgaon,1,5110.625,0.10497730220492867
Footwear,Mens,3,1093,3279,344.295,Debit Card,4.0,59573.0,Bangalore,0,3623.295,0.10496798780487805
Bags,Women,4,1107,4428,464.94,Debit Card,2.0,155610.0,Pune,0,4892.94,0.10497629261684353
Bags,Women,2,1434,2868,301.14,Credit Card,1.0,94916.0,Mumbai,0,3169.14,0.10496340188218892
Footwear,Women,2,1432,2864,300.72,Debit Card,5.0,17771.0,Mumbai,0,3164.7200000000003,0.10496335078534032
Footwear,Kids,5,572,2860,300.3,Credit Card,3.0,35164.0,Bangalore,0,3160.3,0.10496329954561343
Clothing,Women,1,148,148,15.54,Mobile Payments,1.0,138859.0,Mumbai,1,163.54,0.10429530201342281
Footwear,Women,2,1263,2526,265.23,Debit Card,5.0,16726.0,Chennai,0,2791.23,0.10495844875346261
Home and kitchen,Furnishing,3,948,2844,298.62,Debit Card,4.0,61922.0,Kolkata,0,3142.62,0.10496309314586995
Bags,Women,3,943,2829,297.045,Debit Card,3.0,58955.0,Chennai,0,3126.045,0.10496289752650177
Home and kitchen,Furnishing,5,1415,7075,742.875,Debit Card,3.0,98171.0,Mumbai,0,7817.875,0.1049851611079706
Clothing,Women,2,1447,2894,303.87,Debit Card,1.0,58193.0,Vishakhapatnam,0,3197.87,0.10496373056994819
